enhancer	promoter	correlation	p.value
chr1:3237165-3237518	chr1:1371047..1371119,+	0.0895512843634956	0.000126687199527812
chr1:3237165-3237518	chr1:1407133..1407170,+	0.0127956549160124	0.584668606747506
chr1:3237165-3237518	chr1:1447517..1447556,+	-0.0653182040179657	0.00522224043177514
chr1:3237165-3237518	chr1:1475968..1476017,-	0.0964526224881124	3.63514399668809e-05
chr1:3237165-3237518	chr1:1510204..1510267,-	-0.0557414669292483	0.0171813858423549
chr1:3237165-3237518	chr1:1535455..1535568,-	-0.0106918549503219	0.647881851543309
chr1:3237165-3237518	chr1:1551220..1551320,+	0.127093098276378	5.01458119442971e-08
chr1:3237165-3237518	chr1:1567546..1567574,+	0.0322652517322662	0.168035929552068
chr1:3237165-3237518	chr1:1567682..1567692,+	0.050483743519382	0.030947511154983
chr1:3237165-3237518	chr1:1655723..1655803,-	0.0277944950476482	0.235050915469137
chr1:3237165-3237518	chr1:1677507..1677512,-	0.0202627949194396	0.386711052342447
chr1:3237165-3237518	chr1:1822495..1822571,-	0.0008138537652713	0.972268651581709
chr1:3237165-3237518	chr1:1850703..1850724,-	0.0447085044297264	0.0560506158784957
chr1:3237165-3237518	chr1:1935219..1935231,-	0.0944943561382392	5.2255700048618e-05
chr1:3237165-3237518	chr1:1950763..1950815,+	0.0973140029271928	3.09205031519271e-05
chr1:3237165-3237518	chr1:2322973..2323005,-	0.075037736581037	0.00132873456665348
chr1:3237165-3237518	chr1:2323260..2323307,+	-0.125129768134456	8.0539567780349e-08
chr1:3237165-3237518	chr1:2343951..2344018,-	-0.0152426665494891	0.514971847838274
chr1:3237165-3237518	chr1:2398876..2398928,+	0.0865233232180759	0.000213302699760795
chr1:3237165-3237518	chr1:2458026..2458056,-	0.0411018287080007	0.0790248142554807
chr1:3237165-3237518	chr1:2461692..2461710,-	0.108517312978391	3.33611083219903e-06
chr1:3237165-3237518	chr1:2487990..2488033,+	0.042272276826311	0.0708508007806295
chr1:3237165-3237518	chr1:2488426..2488475,-	0.0808755950772677	0.000539768407150974
chr1:3237165-3237518	chr1:2488477..2488501,-	0.0528429190881041	0.0239008430545081
chr1:3237165-3237518	chr1:2518202..2518291,+	-0.000346200432397486	0.98820158156597
chr1:3237165-3237518	chr1:2938044..2938088,+	0.0762238486313467	0.00111183605505185
chr1:3237165-3237518	chr1:2985760..2985774,+	0.187847118217122	5.68402343721483e-16
chr1:3237165-3237518	chr1:3371222..3371243,+	0.0811763697850476	0.000514456922466779
chr1:3237165-3237518	chr1:3541543..3541658,+	0.0400526174758889	0.0869886759741647
chr1:3237165-3237518	chr1:3566630..3566676,-	-0.012094522435063	0.605417020466015
chr1:3237165-3237518	chr1:3569072..3569093,+	-0.00649816453135442	0.781345062216812
chr1:3237165-3237518	chr1:3663901..3663958,-	0.075801338189168	0.00118503942472389
chr1:3237165-3237518	chr1:3669006..3669028,+	0.0134387540054431	0.565933219251102
chr1:3237165-3237518	chr1:3689211..3689226,+	0.0659880651101231	0.00477696904167466
chr1:3237165-3237518	chr1:3713042..3713081,-	0.0623444037197879	0.00768550717547409
chr1:3237165-3237518	chr1:3773747..3773793,-	0.0254021898930718	0.277829325930599
chr1:3237165-3237518	chr1:3774016..3774056,+	0.0504069132447412	0.0312041990552899
chr1:3237165-3237518	chr1:3816779..3816870,-	-0.0497015823996093	0.0336471907502592
chr1:3237165-3237518	chr1:3816953..3816985,+	0.0511945559194913	0.0286573882130371
chr1:3237165-3237518	chr1:4714656..4714675,+	0.106347659702684	5.22672203315715e-06
chr1:3237165-3237518	chr1:6052463..6052542,-	0.0330368920922834	0.158088803715732
chr1:3237165-3237518	chr1:6240325..6240416,-	0.071945514049454	0.00209038643199144
chr1:3237165-3237518	chr1:6259641..6259690,-	-0.0150076225288741	0.521474477620006
chr1:3237165-3237518	chr1:6266137..6266204,+	0.0541914492992045	0.0205339929179144
chr1:3237165-3237518	chr1:6296005..6296070,-	-0.0675479802599565	0.00387016113393532
chr1:3237165-3237518	chr1:6304233..6304243,+	0.0300581698209715	0.199072039825568
chr1:3237165-3237518	chr1:6321111..6321174,-	-0.0160058712874342	0.494151198600572
chr1:3237165-3237518	chr1:6453426..6453447,-	-0.0456957259251239	0.050834410012681
chr1:3237165-3237518	chr1:6479968..6479986,-	0.0343724233708596	0.141934968405381
chr1:3237165-3237518	chr1:6484829..6484843,+	-0.00234573187937177	0.920188625325707
chr1:3237165-3237518	chr1:6526192..6526250,-	0.0674177328984217	0.00393941585500976
chr1:3237165-3237518	chr1:6614565..6614602,-	-0.00402165306351667	0.863608716220974
chr1:3237165-3237518	chr1:6615468..6615485,+	0.0682457207822294	0.00351762666364493
chr1:3237165-3237518	chr1:6640046..6640101,+	0.0246858812529253	0.291609421101707
chr1:3237165-3237518	chr1:6662919..6662936,-	0.0762876161645115	0.00110115788852801
chr1:3237165-3237518	chr1:6673782..6673830,+	-0.0155997460889517	0.5051741817708
chr1:3237165-3237518	chr1:6685228..6685270,+	0.00206028456093495	0.929873948115358
chr1:3237165-3237518	chr1:6761855..6761892,-	0.018997382393157	0.417061029259792
chr1:3237165-3237518	chr1:6845497..6845561,+	0.035543281489409	0.128842683063108
chr1:3237165-3237518	chr1:7831323..7831414,+	-0.0279844827609038	0.231865182213674
chr1:3237165-3237518	chr1:7844312..7844411,+	0.0680247538802529	0.00362597702790588
chr1:3237165-3237518	chr1:8021713..8021788,+	-0.0501676106893812	0.0320154319702774
chr1:3237165-3237518	chr1:8086360..8086378,-	0.0254173923909415	0.277541748492259
chr1:3237165-3237518	chr1:8378140..8378187,+	0.0536976140276715	0.0217156560840604
chr1:3237165-3237518	chr1:8877692..8877732,-	0.101415044482716	1.40511446852728e-05
chr1:3237165-3237518	chr1:8938736..8938756,-	-0.0934610876315026	6.31094490754945e-05
chr1:3237165-3237518	chr1:9005917..9005935,+	0.067674325480419	0.00380403904975208
chr1:3237165-3237518	chr1:9086445..9086485,-	0.11784827626436	4.38578744607988e-07
chr1:3267475-3267612	chr1:713985..714054,-	0.060850451802899	0.00927934292530085
chr1:3267475-3267612	chr1:762885..762905,-	0.14601613758797	3.59675968825163e-10
chr1:3267475-3267612	chr1:763033..763058,+	0.0445819296907575	0.0567505350269706
chr1:3267475-3267612	chr1:763094..763106,+	0.0756949304914208	0.00120416405800468
chr1:3267475-3267612	chr1:894620..894659,-	-0.120661321952853	2.30540936510125e-07
chr1:3267475-3267612	chr1:895930..896033,+	0.00460193701439393	0.844164872958998
chr1:3267475-3267612	chr1:901847..901907,+	-0.120887195364199	2.18799458685333e-07
chr1:3267475-3267612	chr1:917466..917485,-	0.0407578055068991	0.0815680592981848
chr1:3267475-3267612	chr1:935467..935484,-	0.0745700745744401	0.00142450026857939
chr1:3267475-3267612	chr1:948866..948885,+	-0.148026322227992	2.04562481354668e-10
chr1:3267475-3267612	chr1:955448..955508,+	-0.0246123717538194	0.293049102344255
chr1:3267475-3267612	chr1:1009683..1009688,-	-0.00805116444000667	0.730918215520119
chr1:3267475-3267612	chr1:1051455..1051495,-	-0.0734682839780453	0.00167578232266284
chr1:3267475-3267612	chr1:1141900..1141911,-	0.0173231867826424	0.459299375983158
chr1:3267475-3267612	chr1:1141927..1141985,-	0.027109071576918	0.246801094435567
chr1:3267475-3267612	chr1:1149526..1149539,-	0.0126644031207126	0.588527486071587
chr1:3267475-3267612	chr1:1167346..1167392,-	-0.0909034961085757	9.98627746019084e-05
chr1:3267475-3267612	chr1:1167594..1167668,+	-0.0678370542116186	0.00372038755315969
chr1:3267475-3267612	chr1:1209195..1209254,-	-0.148597551230884	1.7400814664824e-10
chr1:3267475-3267612	chr1:1243252..1243318,-	0.12596224405884	6.59384775013086e-08
chr1:3267475-3267612	chr1:1243966..1244033,+	-0.101839413486052	1.29274948897734e-05
chr1:3267475-3267612	chr1:1260011..1260064,-	0.0185483146566926	0.428160139682868
chr1:3267475-3267612	chr1:1260169..1260242,+	-0.0447750720401297	0.0556854091134265
chr1:3267475-3267612	chr1:1266654..1266669,+	-0.0140209582362067	0.549224239265491
chr1:3267475-3267612	chr1:1284748..1284809,-	0.0779574433951135	0.000853106115289345
chr1:3267475-3267612	chr1:1310530..1310603,-	-0.129316585109839	2.90686608285618e-08
chr1:3267475-3267612	chr1:1334685..1334722,-	0.0603865654706209	0.00983098668066142
chr1:3267475-3267612	chr1:1334914..1334972,+	-0.0158647578277904	0.497966642388982
chr1:3267475-3267612	chr1:1335180..1335196,+	0.152945064522639	4.97709199621185e-11
chr1:3267475-3267612	chr1:1342617..1342691,-	-0.0308539748401399	0.187431463923207
chr1:3267475-3267612	chr1:1356628..1356678,-	0.205353525321355	7.57136323741567e-19
chr1:3267475-3267612	chr1:1361245..1361298,+	0.216509120371928	8.03187057080423e-21
chr1:3267475-3267612	chr1:1371047..1371119,+	0.16171894777236	3.56313272623247e-12
chr1:3267475-3267612	chr1:1407133..1407170,+	-0.0271576243943493	0.245955465033373
chr1:3267475-3267612	chr1:1447517..1447556,+	-0.12136286892183	1.95931254806202e-07
chr1:3267475-3267612	chr1:1475968..1476017,-	0.199360738766749	7.83282479280335e-18
chr1:3267475-3267612	chr1:1510204..1510267,-	-0.0601428139417986	0.010132397010482
chr1:3267475-3267612	chr1:1535455..1535568,-	0.0259674023680842	0.267273608175018
chr1:3267475-3267612	chr1:1551220..1551320,+	0.167922361788859	5.04739439074148e-13
chr1:3267475-3267612	chr1:1567546..1567574,+	0.0207422792043442	0.375571992949027
chr1:3267475-3267612	chr1:1567682..1567692,+	0.0716117115142174	0.00219300499259322
chr1:3267475-3267612	chr1:1655723..1655803,-	0.0448067951405703	0.0555120662975677
chr1:3267475-3267612	chr1:1677507..1677512,-	0.034653856891451	0.138698441821399
chr1:3267475-3267612	chr1:1822495..1822571,-	0.0461812335925692	0.0484220170206544
chr1:3267475-3267612	chr1:1850703..1850724,-	-0.0405423573106034	0.0831943091678282
chr1:3267475-3267612	chr1:1935219..1935231,-	0.188529623317858	4.44210747172078e-16
chr1:3267475-3267612	chr1:1950763..1950815,+	0.218595258586187	3.33550487255165e-21
chr1:3267475-3267612	chr1:2322973..2323005,-	0.130655081854789	2.08418429816445e-08
chr1:3267475-3267612	chr1:2323260..2323307,+	-0.174765028540218	5.35710261545134e-14
chr1:3267475-3267612	chr1:2343951..2344018,-	0.0360456609921381	0.123521143663057
chr1:3267475-3267612	chr1:2398876..2398928,+	0.214905674131368	1.56851074892058e-20
chr1:3267475-3267612	chr1:2458026..2458056,-	0.0974629308474212	3.00633707585941e-05
chr1:3267475-3267612	chr1:2461692..2461710,-	0.202468349584506	2.35337652300578e-18
chr1:3267475-3267612	chr1:2487990..2488033,+	0.0183566450195437	0.432949242368965
chr1:3267475-3267612	chr1:2488426..2488475,-	0.0215305697587951	0.357694549401287
chr1:3267475-3267612	chr1:2488477..2488501,-	0.0118670860119208	0.612217587889071
chr1:3267475-3267612	chr1:2518202..2518291,+	0.0120781197110405	0.605906344942789
chr1:3267475-3267612	chr1:2938044..2938088,+	0.0644521989710477	0.00585330986365262
chr1:3267475-3267612	chr1:2985760..2985774,+	0.235483870084711	1.93635541129441e-24
chr1:3267475-3267612	chr1:3371222..3371243,+	-0.00520219499935848	0.824151242897394
chr1:3267475-3267612	chr1:3541543..3541658,+	0.0723983247492259	0.00195821095558511
chr1:3267475-3267612	chr1:3566630..3566676,-	-0.00530233548401285	0.820823107894369
chr1:3267475-3267612	chr1:3569072..3569093,+	-0.0208114832396224	0.373980801714944
chr1:3267475-3267612	chr1:3663901..3663958,-	0.129915280273272	2.50597398711991e-08
chr1:3267475-3267612	chr1:3669006..3669028,+	0.0509857561923775	0.0293144748282217
chr1:3267475-3267612	chr1:3689211..3689226,+	0.122705533641299	1.43151656505488e-07
chr1:3267475-3267612	chr1:3713042..3713081,-	0.0832643970766046	0.000366979933919927
chr1:3267475-3267612	chr1:3773747..3773793,-	0.117721794404928	4.51290918196314e-07
chr1:3267475-3267612	chr1:3774016..3774056,+	0.0835981862652177	0.000347440931563603
chr1:3267475-3267612	chr1:3816779..3816870,-	-0.0789106785439964	0.000735829406741368
chr1:3267475-3267612	chr1:3816953..3816985,+	-0.00357480298357868	0.878638630653364
chr1:3267475-3267612	chr1:4714656..4714675,+	0.193040429589705	8.50635470821213e-17
chr1:3267475-3267612	chr1:6052463..6052542,-	0.0504772900566838	0.0309690021071313
chr1:3267475-3267612	chr1:6240325..6240416,-	0.212270952846131	4.65660475042761e-20
chr1:3267475-3267612	chr1:6259641..6259690,-	-0.118798186091457	3.53543877273811e-07
chr1:3267475-3267612	chr1:6266137..6266204,+	0.0445695462704803	0.0568194000799654
chr1:3267475-3267612	chr1:6296005..6296070,-	-0.0494487696547206	0.0345617627200804
chr1:3267475-3267612	chr1:6304233..6304243,+	-0.0085601630087301	0.714628550135646
chr1:3267475-3267612	chr1:6321111..6321174,-	-0.00411426296671664	0.86049973347625
chr1:3267475-3267612	chr1:6453426..6453447,-	-0.000840471493236923	0.971362059093964
chr1:3267475-3267612	chr1:6479968..6479986,-	-0.0788917411489202	0.000738005842718284
chr1:3267475-3267612	chr1:6484829..6484843,+	-0.0306417219609004	0.190485908135701
chr1:3267475-3267612	chr1:6526192..6526250,-	0.0157291650336222	0.501647522021939
chr1:3267475-3267612	chr1:6614565..6614602,-	0.0547424403514183	0.0192820633184914
chr1:3267475-3267612	chr1:6615468..6615485,+	0.11632712911907	6.17215750518384e-07
chr1:3267475-3267612	chr1:6640046..6640101,+	-0.00229526843947316	0.92190004757378
chr1:3267475-3267612	chr1:6662919..6662936,-	0.0412678561641149	0.0778206923984997
chr1:3267475-3267612	chr1:6673782..6673830,+	0.0303724155997348	0.194413892928936
chr1:3267475-3267612	chr1:6685228..6685270,+	0.058307192571248	0.0126788776871384
chr1:3267475-3267612	chr1:6761855..6761892,-	0.0814619531204955	0.000491450993532717
chr1:3267475-3267612	chr1:6845497..6845561,+	0.0855055664643572	0.000253199759611888
chr1:3267475-3267612	chr1:7831323..7831414,+	-0.0239585633019171	0.306063473401571
chr1:3267475-3267612	chr1:7844312..7844411,+	0.18714926617156	7.30652657680637e-16
chr1:3267475-3267612	chr1:8021713..8021788,+	-0.0221937435874238	0.343076489895471
chr1:3267475-3267612	chr1:8086360..8086378,-	0.0108331960587026	0.64354749982843
chr1:3267475-3267612	chr1:8378140..8378187,+	0.186235345211508	1.01365761541192e-15
chr1:3267475-3267612	chr1:8877692..8877732,-	0.185174745505483	1.47904449441186e-15
chr1:3267475-3267612	chr1:8938736..8938756,-	-0.138994671546972	2.43107243722505e-09
chr1:3267475-3267612	chr1:9005917..9005935,+	0.0506066013373238	0.0305408102358376
chr1:3267475-3267612	chr1:9086445..9086485,-	-0.0237967050342129	0.309343570590056
chr1:3290271-3290590	chr1:713985..714054,-	0.0627184100189189	0.00732699417542728
chr1:3290271-3290590	chr1:762885..762905,-	0.135071094184678	6.79037143057654e-09
chr1:3290271-3290590	chr1:763033..763058,+	-0.0440259358171216	0.0599116240028063
chr1:3290271-3290590	chr1:763094..763106,+	0.0789403936390304	0.000732426315431759
chr1:3290271-3290590	chr1:894620..894659,-	-0.117916208629068	4.31894340604734e-07
chr1:3290271-3290590	chr1:895930..896033,+	-0.0239643071187122	0.305947498376524
chr1:3290271-3290590	chr1:901847..901907,+	-0.077552992896526	0.000907915103948303
chr1:3290271-3290590	chr1:917466..917485,-	0.148148295693483	1.97627325127071e-10
chr1:3290271-3290590	chr1:935467..935484,-	0.0674460658721906	0.00392425573606262
chr1:3290271-3290590	chr1:948866..948885,+	-0.0886294290756326	0.000148719008411637
chr1:3290271-3290590	chr1:955448..955508,+	-0.0593722932699643	0.0111399657859913
chr1:3290271-3290590	chr1:1009683..1009688,-	0.072590103983979	0.00190457769708588
chr1:3290271-3290590	chr1:1051455..1051495,-	-0.0524734400340104	0.0249029712822466
chr1:3290271-3290590	chr1:1141900..1141911,-	0.00377082976728822	0.87203950849292
chr1:3290271-3290590	chr1:1141927..1141985,-	0.0517424789059958	0.0269930432065316
chr1:3290271-3290590	chr1:1149526..1149539,-	0.128798968742191	3.30301863418915e-08
chr1:3290271-3290590	chr1:1167346..1167392,-	-0.0209220861531321	0.371446403982244
chr1:3290271-3290590	chr1:1167594..1167668,+	-0.103135841314948	1.00013122292915e-05
chr1:3290271-3290590	chr1:1209195..1209254,-	-0.125254338810551	7.81710132657934e-08
chr1:3290271-3290590	chr1:1243252..1243318,-	0.0767284701825826	0.00102988805512308
chr1:3290271-3290590	chr1:1243966..1244033,+	-0.105193177677508	6.61405690049381e-06
chr1:3290271-3290590	chr1:1260011..1260064,-	0.0278063825873045	0.234850680445573
chr1:3290271-3290590	chr1:1260169..1260242,+	-0.00245621544810478	0.916442974480586
chr1:3290271-3290590	chr1:1266654..1266669,+	0.0634138091938599	0.00670003105441943
chr1:3290271-3290590	chr1:1284748..1284809,-	0.0838602866361765	0.000332784543563722
chr1:3290271-3290590	chr1:1310530..1310603,-	-0.132454482652097	1.32555602079927e-08
chr1:3290271-3290590	chr1:1334685..1334722,-	0.0782723199510286	0.000812576010533466
chr1:3290271-3290590	chr1:1334914..1334972,+	-0.050245667553776	0.0317488574616573
chr1:3290271-3290590	chr1:1335180..1335196,+	0.0710859063104333	0.00236403944146882
chr1:3290271-3290590	chr1:1342617..1342691,-	-0.079941292268245	0.000625980473817144
chr1:3290271-3290590	chr1:1356628..1356678,-	0.213627109149475	2.66440910372418e-20
chr1:3290271-3290590	chr1:1361245..1361298,+	0.137066714867067	4.04179598293571e-09
chr1:3290271-3290590	chr1:1371047..1371119,+	0.162283620501726	2.99169673702974e-12
chr1:3290271-3290590	chr1:1407133..1407170,+	-0.0494459463875836	0.0345720947624491
chr1:3290271-3290590	chr1:1447517..1447556,+	-0.140134197957721	1.79420956608268e-09
chr1:3290271-3290590	chr1:1475968..1476017,-	0.151543445897226	7.4807649834675e-11
chr1:3290271-3290590	chr1:1510204..1510267,-	-0.0684197255651609	0.00343438490078111
chr1:3290271-3290590	chr1:1535455..1535568,-	-0.0459240154206831	0.0496878377947532
chr1:3290271-3290590	chr1:1551220..1551320,+	0.125495567594288	7.3774525124032e-08
chr1:3290271-3290590	chr1:1567546..1567574,+	0.118483633306457	3.79768963028152e-07
chr1:3290271-3290590	chr1:1567682..1567692,+	0.130823533001367	1.99824588168356e-08
chr1:3290271-3290590	chr1:1655723..1655803,-	0.105185661043762	6.62414970336631e-06
chr1:3290271-3290590	chr1:1677507..1677512,-	0.0115481739954247	0.621809755382719
chr1:3290271-3290590	chr1:1822495..1822571,-	0.0584945517228744	0.0123952538841831
chr1:3290271-3290590	chr1:1850703..1850724,-	0.0371290536545972	0.112629646253905
chr1:3290271-3290590	chr1:1935219..1935231,-	0.226969286878049	8.93897439835525e-23
chr1:3290271-3290590	chr1:1950763..1950815,+	0.183074744981719	3.10458798911175e-15
chr1:3290271-3290590	chr1:2322973..2323005,-	0.0942303487831546	5.4847158357203e-05
chr1:3290271-3290590	chr1:2323260..2323307,+	-0.133702260643888	9.65078034311894e-09
chr1:3290271-3290590	chr1:2343951..2344018,-	-0.0316041722028583	0.176925165860363
chr1:3290271-3290590	chr1:2398876..2398928,+	0.118399977177285	3.87053413373681e-07
chr1:3290271-3290590	chr1:2458026..2458056,-	0.116793719195284	5.56054656152578e-07
chr1:3290271-3290590	chr1:2461692..2461710,-	0.185540676085131	1.29860436645184e-15
chr1:3290271-3290590	chr1:2487990..2488033,+	0.0765337255165179	0.00106082819934059
chr1:3290271-3290590	chr1:2488426..2488475,-	0.102181787093789	1.20839224258744e-05
